Date time,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Precipitation,Visibility,Cloud Cover
2019-08-06,23.17,19.28,79.37,23.39,16.2,0.02,4.9,77.3
2019-08-06,22.94,18.5,76.12,23.5,16.2,0.0,5.6,79.8
2019-08-07,21.78,20.39,91.86,19.73,11.9,0.08,4.0,77.3
2019-08-07,24.94,20.78,77.87,25.81,17.6,0.0,6.1,71.5
2019-08-08,23.33,20.17,82.91,23.21,20.8,0.82,5.8,63.7
2019-08-09,23.5,20.56,84.0,23.33,16.6,0.0,5.5,69.8
2019-08-09,24.56,20.11,76.82,25.29,16.4,0.0,5.2,74.6
2019-08-10,21.72,19.39,86.72,20.74,16.4,0.0,3.7,74.4
2019-08-10,24.5,19.06,71.91,25.37,18.3,0.0,6.1,63.9
2019-08-11,25.33,18.78,67.82,29.33,18.5,0.0,6.1,63.8
2019-08-11,26.61,20.28,69.71,28.83,15.9,0.0,6.2,64.9
2019-08-12,23.39,19.78,80.56,23.53,14.0,0.0,4.6,62.8
2019-08-12,27.33,20.33,66.3,29.94,13.9,0.0,6.1,65.1
2019-08-13,25.78,19.83,70.39,29.56,13.9,0.01,6.2,66.4
2019-08-14,25.39,19.33,69.88,29.22,18.2,0.0,6.2,55.5
2019-08-14,25.17,19.67,72.94,28.61,17.1,0.27,5.5,69.7
2019-08-15,23.28,19.94,82.1,23.24,7.3,0.0,6.2,64.9
2019-08-15,26.39,19.44,66.22,30.67,9.5,0.0,6.0,62.2
2019-08-16,26.06,19.83,69.28,30.17,11.6,0.0,6.1,59.2
2019-08-16,24.06,21.28,84.71,24.12,13.6,0.04,6.2,69.8
2019-08-17,21.28,19.83,91.4,19.23,7.1,0.01,4.0,77.3
2019-08-17,24.33,19.61,75.16,25.05,8.2,0.0,4.9,64.9
2019-08-18,22.94,20.17,85.05,22.44,4.9,0.0,4.0,75.8
2019-08-19,25.72,19.89,71.61,30.22,4.9,0.0,5.8,49.5
2019-08-19,27.78,19.44,60.73,30.22,4.9,0.0,6.2,62.0
2019-08-20,22.17,20.94,92.96,20.04,7.0,0.0,4.9,65.6
2019-08-20,24.72,20.11,75.77,25.54,9.1,0.0,5.7,69.9
2019-08-21,24.83,19.89,74.85,28.22,9.2,0.0,5.3,63.7
2019-08-21,26.56,20.0,67.34,28.44,9.2,0.0,5.6,64.8
2019-08-22,23.89,19.72,77.8,24.37,9.1,0.0,5.6,67.8
2019-08-22,25.89,19.89,70.2,29.17,7.4,0.12,5.0,69.8
2019-08-23,24.83,19.72,74.15,29.17,13.9,0.0,5.7,64.1
2019-08-24,23.89,19.33,76.22,24.47,18.3,0.0,4.7,63.1
2019-08-24,26.39,19.56,66.28,28.28,11.8,0.0,5.5,67.5
2019-08-25,22.06,20.06,88.41,20.79,9.5,0.0,6.2,65.3
2019-08-25,26.78,17.78,58.46,29.39,9.6,0.0,6.2,60.0
2019-08-26,24.94,18.5,67.92,27.94,11.7,0.0,6.0,63.5
2019-08-26,25.83,18.94,65.79,26.93,11.7,0.01,6.2,55.0
2019-08-27,23.44,19.22,77.45,23.87,16.0,0.0,6.2,70.0
2019-08-27,27.17,19.0,61.24,29.28,17.2,0.0,6.2,53.3
2019-08-28,26.22,18.67,64.19,29.78,16.1,0.0,6.1,72.1
2019-08-29,25.11,19.44,71.25,28.44,9.6,0.0,6.2,58.5
2019-08-29,28.5,18.33,54.14,29.83,9.3,0.0,6.2,43.2
2019-08-30,23.33,19.39,78.64,23.64,14.1,0.0,6.2,64.6
2019-08-30,27.5,18.78,59.09,29.33,16.1,0.0,6.2,55.1
2019-08-31,24.39,19.22,73.81,25.18,18.3,0.0,5.1,71.1
2019-08-31,25.83,18.83,65.57,26.92,16.1,0.0,5.6,74.8
2019-09-01,22.56,19.61,83.73,22.17,11.6,0.0,5.9,74.6
2019-09-01,26.0,18.78,64.52,28.11,16.2,0.0,6.1,63.6
2019-09-02,24.0,19.72,77.75,24.51,16.2,0.51,5.8,70.7
2019-09-03,24.06,19.67,76.62,24.65,18.4,0.0,5.3,68.1
2019-09-03,23.06,19.89,82.5,22.92,11.7,0.16,4.6,74.8
2019-09-04,22.33,19.5,84.18,21.84,11.7,0.0,6.1,69.4
2019-09-04,24.17,19.72,76.28,24.8,14.2,0.0,5.7,70.0
2019-09-05,24.39,19.44,74.77,27.89,16.3,0.0,5.8,67.2
2019-09-05,24.28,19.17,73.12,25.08,11.9,0.01,4.9,69.9
2019-09-06,24.06,19.67,76.89,24.63,17.5,0.0,5.3,65.2
2019-09-06,25.17,19.89,73.19,28.17,18.3,0.08,5.3,61.8
2019-09-07,25.39,19.11,68.85,29.17,20.9,0.01,6.2,63.9
2019-09-08,24.39,19.11,72.71,28.5,11.9,0.0,6.1,69.2
2019-09-08,26.89,19.83,65.31,28.44,11.7,0.0,6.2,67.3
2019-09-09,23.5,19.22,77.39,23.94,14.0,0.0,6.1,70.4
2019-09-09,26.83,19.56,64.45,29.61,16.1,0.0,5.8,67.7
2019-09-10,25.61,19.39,68.98,28.78,11.6,0.0,6.2,59.0
2019-09-10,27.11,19.28,62.42,28.56,11.4,0.0,6.2,50.0
2019-09-11,24.44,19.5,74.29,25.22,11.6,0.0,5.2,70.1
2019-09-11,26.94,19.61,64.29,28.5,11.6,0.0,6.2,61.5
2019-09-12,26.28,19.0,64.98,30.28,9.3,0.0,5.4,60.1
2019-09-13,25.78,19.11,67.7,29.17,11.4,0.0,6.1,51.0
2019-09-13,28.11,18.22,54.99,29.83,12.6,0.0,5.9,59.9
2019-09-14,23.5,19.22,77.02,23.97,6.1,0.0,6.2,64.8
2019-09-14,28.5,18.17,54.11,30.78,11.4,0.0,6.2,51.8
2019-09-15,26.39,19.28,65.72,31.11,11.4,0.0,5.7,57.1
2019-09-15,29.11,18.11,51.51,31.39,5.8,0.0,6.2,45.7
2019-09-16,23.11,19.33,79.24,23.34,9.2,0.01,4.9,74.8
2019-09-16,26.11,18.94,64.93,28.22,9.3,0.0,4.9,63.5
2019-09-17,24.11,20.44,80.77,28.39,9.3,0.01,5.5,70.1
2019-09-18,24.17,20.17,78.46,24.69,6.9,0.0,6.1,52.0
2019-09-18,27.28,20.06,64.7,30.06,5.8,0.0,6.2,54.4
2019-09-19,23.0,20.44,85.73,22.43,7.0,0.0,2.5,74.8
2019-09-19,27.39,19.72,63.55,31.72,9.1,0.0,5.6,62.4
2019-09-20,26.22,19.61,67.97,30.67,9.3,0.0,6.2,61.3
2019-09-20,27.5,17.94,55.94,29.22,8.1,0.0,6.2,50.0
2019-09-21,25.67,18.89,66.45,28.39,8.1,0.0,6.2,38.7
2019-09-21,29.11,18.72,53.68,31.28,8.1,0.0,6.2,43.8
2019-09-22,25.22,22.06,83.14,30.0,8.1,0.0,4.0,68.0
2019-09-23,26.72,20.89,70.98,31.83,9.0,0.0,5.0,61.5
2019-09-23,25.5,20.5,75.36,28.83,4.8,0.01,5.2,69.8
2019-09-24,23.17,20.72,86.22,22.61,6.0,0.0,6.2,40.8
2019-09-24,27.17,20.11,65.69,31.61,5.9,0.0,6.1,58.7
2019-09-25,26.39,20.89,72.36,31.83,7.1,0.0,5.8,64.6
2019-09-25,27.39,20.28,65.16,30.06,9.2,0.0,6.1,69.6
2019-09-26,24.39,19.33,73.77,25.18,11.5,0.0,5.6,72.3
2019-09-26,27.89,19.67,61.11,30.67,11.5,0.0,6.2,61.5
2019-09-27,27.22,20.22,66.56,31.72,7.0,0.23,5.4,59.8
2019-09-28,27.22,19.89,64.95,31.72,9.0,0.0,5.4,50.5
2019-09-28,29.0,18.0,51.56,31.22,7.0,0.0,6.2,39.6
2019-09-29,24.33,20.06,77.93,24.93,6.9,0.0,3.1,54.6
2019-09-29,28.39,18.22,54.23,30.17,7.0,0.0,6.2,56.3
2019-09-30,27.33,19.17,62.02,31.17,11.5,0.0,6.1,48.7
2019-09-30,28.0,17.5,52.91,29.78,9.0,0.0,6.2,38.2
2019-10-01,25.78,20.22,71.62,28.44,8.1,0.0,4.3,64.8
2019-10-01,26.61,20.22,69.67,30.67,14.4,0.08,5.4,64.9
2019-10-02,27.72,19.11,60.06,31.78,6.8,0.0,5.8,51.1
2019-10-03,27.17,20.22,66.49,31.28,5.8,0.0,5.8,45.5
2019-10-03,28.28,19.89,60.49,32.17,7.0,0.0,5.2,55.6
2019-10-04,25.11,20.11,73.87,28.67,4.6,0.0,2.5,33.7
2019-10-04,27.94,19.94,62.12,31.83,9.0,0.01,4.9,61.3
2019-10-05,26.72,19.78,66.23,30.0,6.3,0.0,4.2,58.6
2019-10-05,26.56,19.56,65.52,29.61,4.8,0.0,5.6,64.8
2019-10-06,25.06,20.17,74.57,28.67,4.7,0.0,4.9,50.4
2019-10-06,28.39,19.22,57.78,32.33,6.9,0.0,6.0,59.8
2019-10-07,25.28,20.11,73.92,30.0,9.0,0.01,4.1,61.1
2019-10-08,26.17,19.22,66.25,30.22,4.7,0.0,5.0,46.1
2019-10-08,27.72,19.78,64.1,32.83,4.7,0.08,4.7,64.8
2019-10-09,24.61,19.56,73.4,25.46,0.2,0.0,3.7,37.9
2019-10-09,27.89,19.11,59.26,31.78,6.8,0.0,5.9,45.6
2019-10-10,27.33,20.44,67.86,31.83,7.0,0.0,3.3,61.1
2019-10-10,27.61,18.94,59.18,31.17,7.0,0.0,5.0,45.7
2019-10-11,25.94,20.28,71.32,28.67,3.3,0.0,4.0,59.9
2019-10-11,28.67,19.83,59.35,31.78,6.9,0.02,4.4,59.9
2019-10-12,27.61,19.11,60.58,31.78,4.7,0.0,4.4,56.0
2019-10-13,27.61,20.06,63.85,31.78,5.9,0.0,5.6,51.5
2019-10-13,28.39,19.89,60.26,31.78,4.9,0.0,5.6,52.5
2019-10-14,25.44,20.72,74.98,26.58,4.7,0.0,5.6,40.8
2019-10-14,28.94,18.39,53.38,31.72,8.1,0.0,5.9,54.0
2019-10-15,27.44,20.44,66.3,31.22,8.1,0.0,4.2,62.2
2019-10-15,27.17,17.94,57.07,29.22,7.1,0.0,5.0,60.2
2019-10-16,24.78,20.06,76.69,25.6,11.4,0.0,4.9,77.2
2019-10-16,27.61,19.56,61.76,30.0,11.4,0.0,6.0,53.4
2019-10-17,24.44,21.33,83.07,28.72,9.0,0.08,4.4,63.0
2019-10-18,24.67,20.0,75.56,28.72,9.1,0.0,3.7,63.2
2019-10-18,27.22,19.83,64.1,30.0,7.0,0.0,5.6,60.3
2019-10-19,24.17,20.56,80.57,24.57,7.0,0.0,4.7,64.9
2019-10-19,26.94,19.44,63.78,30.06,9.1,0.0,4.8,61.1
2019-10-20,26.17,19.56,67.7,30.0,6.9,0.0,4.3,63.7
2019-10-20,26.0,19.22,66.39,28.72,3.4,0.0,5.0,64.9
2019-10-21,23.11,20.56,85.54,22.61,2.4,0.02,3.9,74.4
2019-10-21,25.44,21.33,78.58,28.78,4.8,0.22,4.9,66.4
2019-10-22,22.89,20.61,87.34,22.06,9.3,0.02,4.2,76.7
2019-10-23,24.5,20.06,76.83,28.44,11.6,0.0,4.5,63.4
2019-10-23,26.89,19.28,63.09,29.56,10.3,0.0,3.7,59.9
2019-10-24,21.67,19.78,89.31,20.15,11.4,0.0,3.7,64.8
2019-10-24,26.06,18.89,64.96,28.11,13.9,0.0,4.8,65.1
2019-10-25,24.61,18.72,70.05,28.11,11.4,0.0,4.9,64.9
2019-10-25,21.06,20.33,95.87,17.78,9.3,0.24,1.9,74.8
2019-10-26,23.61,18.56,73.78,24.33,5.8,0.0,5.0,52.8
2019-10-26,26.33,19.39,66.11,29.11,5.0,0.0,5.4,61.5
2019-10-27,25.28,19.94,73.07,30.0,4.7,0.47,4.9,63.8
2019-10-28,25.22,21.0,78.67,30.0,9.3,0.0,4.1,56.5
2019-10-28,26.72,19.89,66.41,30.06,9.2,0.0,4.1,59.9
2019-10-29,22.5,19.56,83.55,22.13,4.9,0.0,4.9,54.9
2019-10-29,24.17,20.11,78.22,24.7,10.3,0.02,3.7,68.7
2019-10-30,23.94,20.67,82.29,24.12,11.3,0.01,5.2,68.5
2019-10-30,23.0,20.83,87.64,22.18,11.3,0.0,3.1,74.4
2019-10-31,23.89,20.22,80.24,24.2,10.4,0.0,5.0,67.6
2019-10-31,25.33,20.33,73.94,26.41,10.4,0.0,3.4,58.7
2019-11-01,27.11,17.72,56.65,30.11,5.9,0.0,4.7,46.2
2019-11-02,25.67,19.89,71.03,29.56,4.0,0.0,4.8,48.6
2019-11-02,28.17,17.94,53.88,30.17,5.9,0.0,6.2,47.5
2019-11-03,25.44,20.44,74.09,28.61,7.9,0.0,4.3,45.0
2019-11-03,28.56,17.5,51.53,30.72,5.8,0.0,5.7,58.5
2019-11-04,27.94,12.89,42.82,28.89,9.2,0.0,3.9,31.1
2019-11-04,28.61,10.17,31.65,28.72,5.9,0.0,5.0,19.9
2019-11-05,26.22,15.67,52.62,28.33,6.9,0.0,4.8,26.4
2019-11-05,29.28,14.72,41.14,29.94,9.1,0.0,5.6,17.3
2019-11-06,27.83,15.94,49.5,29.94,5.9,0.0,4.6,29.5
2019-11-07,27.17,17.94,58.13,30.67,4.6,0.0,3.0,43.0
2019-11-07,28.28,17.11,50.8,29.72,4.7,0.0,4.8,54.9
2019-11-08,24.28,20.61,80.32,24.74,3.4,0.0,3.4,55.0
2019-11-08,27.72,19.61,61.55,30.22,3.6,0.0,3.4,51.6
2019-11-09,27.78,19.0,60.14,31.67,4.8,0.0,3.9,51.1
2019-11-09,28.0,18.06,54.84,29.72,3.5,0.0,5.0,55.0
2019-11-10,25.17,20.17,75.17,27.5,3.3,0.0,4.5,59.9
2019-11-10,29.0,16.67,47.54,30.72,5.7,0.0,4.5,53.3
2019-11-11,26.5,17.61,59.85,29.33,5.9,0.0,4.1,51.1
2019-11-12,25.67,17.61,61.96,28.44,9.2,0.0,4.0,49.9
2019-11-12,27.56,15.67,48.36,29.0,8.1,0.0,5.6,43.2
2019-11-13,23.44,17.0,67.09,24.62,8.0,0.0,4.3,28.0
2019-11-13,27.44,15.28,47.64,29.0,10.3,0.0,4.7,44.7
2019-11-14,24.83,18.78,69.48,28.06,8.2,0.0,5.1,66.6
2019-11-14,24.94,19.61,72.39,25.89,5.9,0.0,4.9,55.5
2019-11-15,24.0,19.78,77.6,24.52,4.7,0.0,3.3,57.8
2019-11-15,25.17,20.5,75.47,26.18,2.3,0.02,4.0,63.2
2019-11-16,26.17,19.67,68.36,31.22,9.2,0.0,5.4,53.5
2019-11-17,26.5,18.22,61.3,29.67,5.9,0.0,4.3,47.8
2019-11-17,28.0,15.5,46.75,29.33,4.8,0.0,5.0,39.6
2019-11-18,24.0,19.33,75.41,24.65,9.2,0.0,4.9,44.6
2019-11-18,27.11,19.28,62.61,29.61,11.4,0.0,5.7,56.3
2019-11-19,26.78,18.56,61.68,30.11,4.7,0.0,5.6,49.9
2019-11-19,27.94,17.22,52.19,29.78,2.3,0.0,6.2,45.8
2019-11-20,24.94,19.56,72.06,25.89,9.3,0.0,4.7,67.3
2019-11-20,24.89,20.94,79.77,28.44,9.2,0.43,4.6,67.6
2019-11-21,24.72,18.83,69.97,25.66,9.2,0.0,3.8,65.3
2019-11-22,23.89,19.06,74.68,24.57,9.1,0.0,4.4,58.4
2019-11-22,25.67,19.17,67.58,26.78,4.9,0.0,5.0,55.0
2019-11-23,20.83,15.67,72.37,22.85,8.6,0.0,2.8,33.7
2019-11-23,26.61,13.67,45.23,28.17,9.7,0.0,5.8,33.7
2019-11-24,24.83,17.33,64.31,28.17,8.1,0.0,4.0,44.2
2019-11-24,26.06,16.28,54.83,27.61,6.9,0.0,5.0,44.4
2019-11-25,23.06,16.39,66.94,24.38,12.8,0.0,4.8,59.9
2019-11-25,26.11,17.89,60.54,28.11,11.5,0.0,4.4,65.8
2019-11-26,25.22,16.61,60.01,30.22,11.4,0.0,4.7,37.5
2019-11-27,23.39,19.33,78.5,23.72,9.2,0.01,4.0,82.8
2019-11-27,24.5,18.72,70.1,25.42,8.2,0.0,5.0,66.7
2019-11-28,21.94,19.78,87.37,20.85,8.1,0.0,4.0,60.0
2019-11-28,25.83,18.89,66.47,29.17,11.4,0.0,4.5,57.9
2019-11-29,25.39,19.33,69.7,28.67,16.0,0.0,4.5,57.7
2019-11-29,25.89,16.56,56.47,27.83,8.2,0.0,5.6,64.8
2019-11-30,22.06,19.17,83.82,21.62,9.2,0.0,4.3,71.4
2019-11-30,23.94,20.11,79.08,24.35,11.3,0.0,3.6,78.7
2019-12-01,22.33,20.67,90.5,20.75,10.4,0.24,4.0,91.7
2019-12-02,22.06,19.5,85.65,21.3,10.4,0.0,3.6,85.7
2019-12-02,24.17,20.28,79.35,24.64,8.2,0.01,4.9,74.8
2019-12-03,21.5,20.0,91.43,19.47,9.4,0.0,3.1,93.8
2019-12-03,23.28,18.56,75.25,23.9,10.4,0.0,4.5,68.5
2019-12-04,24.44,18.17,68.38,25.4,12.7,0.0,3.9,62.1
2019-12-04,23.56,18.28,72.41,24.38,9.3,0.0,4.4,54.9
2019-12-05,21.67,16.83,74.34,22.84,23.0,0.0,2.9,67.4
2019-12-05,24.17,16.0,60.21,25.37,7.1,0.0,4.1,45.6
2019-12-06,22.89,16.83,69.51,24.08,10.3,0.0,3.6,54.1
2019-12-07,23.0,19.11,79.16,23.23,11.4,0.0,3.0,55.0
2019-12-07,22.0,19.78,87.51,20.89,7.0,0.0,3.4,74.4
2019-12-08,19.89,19.06,94.95,16.81,7.0,0.0,2.2,83.3
2019-12-08,22.78,19.11,79.91,22.92,9.2,0.0,3.2,73.2
2019-12-09,24.5,16.44,62.48,27.39,12.7,0.0,4.7,54.3
2019-12-09,25.17,14.17,50.56,26.0,6.9,0.0,5.6,54.9
2019-12-10,22.44,17.11,72.28,23.53,8.1,0.0,4.9,40.0
2019-12-10,25.5,16.56,57.97,26.39,9.2,0.0,4.5,51.6
2019-12-11,24.94,15.94,58.15,28.39,4.8,0.0,3.3,51.0
2019-12-12,23.72,16.94,66.8,27.83,3.4,0.0,4.0,29.0
2019-12-12,26.44,15.17,50.28,27.61,5.9,0.0,5.6,54.9
2019-12-13,20.28,17.56,84.33,20.21,5.9,0.0,4.0,31.0
2019-12-13,26.17,16.61,55.99,27.83,7.0,0.0,4.5,46.7
2019-12-14,23.72,19.22,75.96,24.3,10.2,0.0,3.8,66.0
2019-12-14,21.83,20.39,91.64,19.84,7.2,0.02,2.5,79.2
2019-12-15,22.94,16.94,70.4,24.04,10.4,0.0,3.9,42.8
2019-12-15,25.67,16.0,55.48,27.83,9.3,0.0,5.4,50.8
2019-12-16,25.39,17.33,61.61,27.83,10.3,0.0,5.1,58.0
2019-12-17,22.61,18.22,76.85,23.13,10.3,0.0,4.1,60.8
2019-12-17,25.39,16.5,57.81,27.78,8.1,0.0,5.0,59.9
2019-12-18,20.44,17.44,82.88,20.64,10.3,0.0,4.3,63.8
2019-12-18,24.94,16.94,61.57,27.78,10.3,0.0,4.6,57.4
2019-12-19,23.39,17.17,69.01,24.46,11.4,0.0,4.4,67.0
2019-12-19,24.06,15.28,58.09,25.34,6.0,0.0,5.6,54.9
2019-12-20,21.17,17.61,80.92,21.45,7.1,0.0,3.9,48.4
2019-12-20,25.22,16.61,58.91,26.16,6.0,0.0,4.5,51.8
2019-12-21,24.61,17.22,64.78,28.5,6.9,0.0,3.5,61.0
2019-12-22,23.44,16.89,67.65,27.61,11.3,0.0,4.7,41.1
2019-12-22,26.83,15.94,51.3,28.44,5.9,0.0,5.2,36.0
2019-12-23,19.5,16.94,85.12,19.7,9.1,0.0,3.1,70.6
2019-12-23,24.61,16.39,62.05,28.17,6.0,0.0,4.2,50.2
2019-12-24,24.94,18.94,70.16,29.5,7.0,0.0,4.4,58.8
2019-12-24,26.0,18.72,64.26,28.44,6.9,0.0,5.6,35.9
2019-12-25,21.83,19.78,88.58,20.49,9.1,0.0,2.9,77.1
2019-12-25,24.39,20.06,77.19,25.05,5.9,0.0,4.2,65.0
2019-12-26,24.5,17.89,68.42,29.78,3.4,0.0,3.9,52.6
2019-12-27,24.61,18.61,71.38,30.11,3.6,0.0,3.2,49.2
2019-12-27,28.89,16.83,48.19,30.67,4.8,0.0,5.3,50.0
2019-12-28,20.28,17.0,81.56,20.88,5.9,0.0,4.3,38.4
2019-12-28,26.28,15.78,52.72,28.72,9.2,0.0,5.1,43.1
2019-12-29,24.78,15.61,57.78,27.94,9.2,0.0,4.2,43.8
2019-12-29,26.28,14.22,47.41,27.22,4.7,0.0,5.0,50.0
2019-12-30,21.72,17.06,75.27,22.73,9.2,0.0,3.4,64.8
2019-12-30,26.28,15.78,52.69,28.17,7.0,0.0,4.9,53.6
2019-12-31,24.44,17.39,66.31,27.83,7.0,0.0,4.3,54.1
2020-01-01,23.72,19.67,78.45,24.11,7.2,0.0,4.3,48.4
2020-01-01,24.56,17.72,66.06,25.57,8.1,0.0,5.0,59.9
2020-01-02,21.17,20.06,93.51,18.56,3.6,0.0,2.5,74.8
2020-01-02,25.39,18.94,68.22,29.11,3.6,0.0,4.0,60.0
2020-01-03,26.72,18.44,62.08,31.61,6.0,0.0,5.0,47.1
2020-01-03,27.94,16.56,50.13,29.72,4.7,0.0,5.0,54.9
2020-01-04,23.94,20.5,82.04,24.14,5.9,0.0,3.2,42.9
2020-01-04,28.83,15.06,43.56,30.11,4.9,0.0,5.4,46.1
2020-01-05,27.06,17.06,57.12,30.06,6.0,0.0,4.3,47.5
2020-01-06,23.28,19.44,79.3,23.52,9.3,0.0,4.2,64.1
2020-01-06,25.0,18.39,66.69,26.0,5.9,0.0,5.0,62.4
2020-01-07,21.17,18.67,85.81,20.43,8.1,0.0,3.1,55.0
2020-01-07,25.83,16.61,57.29,28.44,10.4,0.0,5.4,51.3
2020-01-08,25.89,15.67,56.03,28.72,5.9,0.0,4.6,30.4
2020-01-08,27.78,13.22,40.63,28.72,3.3,0.0,6.2,18.2
2020-01-09,23.83,16.28,63.79,25.04,4.8,0.0,4.6,11.6
2020-01-09,28.5,14.0,41.21,29.56,2.3,0.0,5.4,20.9
2020-01-10,26.06,13.39,47.44,28.28,9.4,0.0,5.0,13.8
2020-01-11,23.22,12.78,53.83,26.67,10.4,0.0,4.6,33.0
2020-01-11,26.72,11.33,38.51,27.39,9.2,0.0,5.5,3.3
2020-01-12,19.11,16.94,87.33,18.92,7.9,0.0,2.2,60.9
2020-01-12,25.5,13.56,48.33,27.22,11.4,0.0,4.9,49.9
2020-01-13,24.83,14.56,55.85,28.11,3.5,0.0,4.0,37.5
2020-01-13,27.56,9.56,32.42,27.33,4.6,0.0,5.0,28.2
2020-01-14,22.33,16.33,71.28,23.57,2.2,0.0,3.9,34.4
2020-01-14,28.11,10.56,33.83,27.94,5.7,0.0,5.0,14.2
2020-01-15,24.61,10.0,43.2,27.06,7.0,0.0,5.1,19.2
2020-01-16,23.06,15.06,62.74,26.89,4.8,0.0,2.7,25.8
2020-01-16,27.67,11.56,36.77,28.06,3.3,0.0,5.0,14.8
2020-01-17,20.5,16.67,78.86,21.56,4.8,0.0,4.0,18.9
2020-01-17,27.44,11.61,38.5,28.72,4.9,0.0,4.4,11.8
2020-01-18,24.78,18.44,68.91,27.44,11.5,0.0,5.2,46.5
2020-01-18,23.83,19.5,77.05,24.35,9.3,0.0,6.2,64.8
2020-01-19,24.22,17.22,65.66,25.28,9.2,0.0,5.0,55.0
2020-01-19,27.89,16.06,48.94,29.33,6.9,0.0,6.0,50.0
2020-01-20,26.94,13.83,46.95,29.11,7.0,0.0,5.0,17.9
2020-01-21,25.28,11.72,43.99,27.94,10.3,0.0,4.6,6.7
2020-01-21,28.56,7.28,26.34,27.89,7.1,0.0,5.9,0.0
2020-01-22,19.61,16.06,79.95,21.11,9.1,0.0,4.3,29.8
2020-01-22,27.17,14.61,46.99,29.06,11.5,0.0,5.4,6.6
2020-01-23,26.17,16.22,55.6,29.28,11.4,0.0,5.0,26.7
2020-01-23,27.89,14.22,43.27,29.0,9.2,0.0,5.6,29.7
2020-01-24,22.5,14.06,63.09,24.38,8.2,0.0,3.7,13.0
2020-01-24,29.17,2.17,18.23,28.22,8.2,0.0,6.0,0.0
2020-01-25,27.11,2.89,23.2,28.11,6.9,0.0,4.9,25.3
2020-01-26,26.17,9.44,37.65,29.06,5.8,0.0,4.2,22.5
2020-01-26,30.94,1.67,15.44,29.72,3.5,0.0,5.6,16.5
2020-01-27,23.0,13.56,55.49,24.94,3.3,0.0,4.6,7.3
2020-01-27,29.17,11.22,33.64,29.78,8.2,0.0,5.3,0.0
2020-01-28,26.33,15.56,55.56,29.72,8.1,0.0,3.9,38.5
2020-01-28,29.78,10.39,30.05,28.72,3.6,0.0,5.0,23.1
2020-01-29,25.0,16.28,59.01,27.56,2.4,0.0,4.0,12.0
2020-01-29,30.11,14.0,37.71,30.83,4.7,0.0,4.5,38.7
2020-01-30,29.11,12.78,38.55,31.33,2.4,0.0,4.7,23.7
2020-01-31,27.11,15.06,48.87,30.17,4.8,0.0,4.7,15.3
2020-01-31,30.83,12.33,32.27,30.33,6.8,0.0,5.3,33.1
2020-02-01,20.89,17.39,80.36,21.41,7.2,0.0,1.9,50.0
2020-02-01,27.83,13.89,43.17,29.0,9.4,0.0,4.7,40.1
2020-02-02,24.83,14.67,54.89,28.0,10.3,0.0,4.7,37.8
2020-02-02,27.0,10.44,35.42,26.72,9.2,0.0,5.6,40.0
2020-02-03,23.0,12.83,54.95,24.96,8.1,0.0,4.2,23.1
2020-02-03,29.0,8.72,28.49,28.61,11.3,0.0,5.0,12.6
2020-02-04,26.33,11.28,40.95,28.33,10.1,0.0,5.5,30.3
2020-02-05,24.33,16.28,62.64,27.39,6.9,0.0,4.4,47.8
2020-02-05,29.11,10.22,31.25,29.11,3.5,0.0,5.6,49.4
2020-02-06,22.44,16.56,69.15,23.85,0.3,0.0,2.2,18.8
2020-02-06,28.67,14.83,43.9,29.83,4.7,0.0,4.5,45.9
2020-02-07,25.44,15.89,58.23,29.56,7.1,0.0,3.4,51.1
2020-02-07,29.0,12.61,36.84,28.72,2.3,0.0,5.0,50.0
2020-02-08,24.06,17.67,68.75,27.72,3.6,0.0,4.0,34.3
2020-02-08,29.44,12.67,35.72,29.17,5.9,0.0,5.2,39.0
2020-02-09,26.44,14.72,50.99,28.5,7.0,0.0,4.7,43.2
2020-02-10,25.0,16.33,60.16,28.72,9.2,0.0,3.4,40.3
2020-02-10,28.72,12.17,36.05,28.67,9.2,0.0,4.4,41.2
2020-02-11,20.56,15.89,74.67,22.4,10.2,0.0,4.0,44.6
2020-02-11,27.78,11.39,38.01,28.89,11.4,0.0,4.5,25.8
2020-02-12,25.5,14.78,52.74,28.17,8.2,0.0,4.8,41.1
2020-02-12,27.11,13.78,44.02,27.28,4.7,0.0,5.0,45.0
2020-02-13,24.44,15.61,59.51,27.44,8.1,0.0,4.8,14.1
2020-02-13,30.28,9.11,27.23,29.44,9.2,0.0,6.0,3.3
2020-02-14,28.06,13.61,43.2,29.94,5.8,0.0,4.7,23.0
2020-02-15,26.94,10.94,37.8,28.72,4.7,0.0,4.2,11.9
2020-02-15,31.72,5.83,19.88,30.06,5.9,0.0,4.7,5.0
2020-02-16,23.39,7.11,35.21,25.03,11.5,0.0,2.8,7.0
2020-02-16,29.72,5.22,21.47,29.11,5.9,0.0,5.2,3.5
2020-02-17,27.06,7.17,30.32,29.22,9.2,0.0,4.9,6.5
2020-02-17,30.89,3.0,17.12,29.0,5.9,0.0,6.2,0.0
2020-02-18,23.94,10.94,44.95,26.39,9.1,0.0,4.4,16.0
2020-02-18,30.11,8.22,25.7,29.28,11.5,0.0,5.2,14.0
2020-02-19,27.22,12.28,41.67,29.78,7.0,0.0,4.4,25.0
2020-02-20,25.22,10.17,42.74,28.28,8.0,0.0,3.9,16.6
